# merge_scores mode=fair doms=ja,code,en weights=ja=1,code=1,en=1
# layer	expert	score	hits	mean
40	64	31.000000	0	0.000000
40	50	30.000000	0	0.000000
40	37	29.000000	0	0.000000
40	36	28.000000	0	0.000000
40	97	27.000000	0	0.000000
40	79	26.000000	0	0.000000
40	10	25.000000	0	0.000000
40	46	24.000000	0	0.000000
40	103	23.000000	0	0.000000
40	74	22.000000	0	0.000000
40	24	21.000000	0	0.000000
40	53	20.000000	0	0.000000
40	22	19.000000	0	0.000000
40	98	18.000000	0	0.000000
40	57	17.000000	0	0.000000
40	66	16.000000	0	0.000000
40	9	15.000000	0	0.000000
40	19	14.000000	0	0.000000
40	72	13.000000	0	0.000000
40	34	12.000000	0	0.000000
40	86	11.000000	0	0.000000
40	71	10.000000	0	0.000000
40	18	9.000000	0	0.000000
40	2	8.000000	0	0.000000
40	87	7.000000	0	0.000000
40	113	6.000000	0	0.000000
40	117	5.000000	0	0.000000
40	62	4.000000	0	0.000000
40	118	3.000000	0	0.000000
40	32	2.000000	0	0.000000
40	3	1.000000	0	0.000000
41	72	128.000000	0	0.000000
41	23	127.000000	0	0.000000
41	77	126.000000	0	0.000000
41	9	125.000000	0	0.000000
41	1	124.000000	0	0.000000
41	121	123.000000	0	0.000000
41	70	122.000000	0	0.000000
41	103	121.000000	0	0.000000
41	0	120.000000	0	0.000000
41	41	119.000000	0	0.000000
41	82	118.000000	0	0.000000
41	101	117.000000	0	0.000000
41	57	116.000000	0	0.000000
41	66	115.000000	0	0.000000
41	108	114.000000	0	0.000000
41	45	113.000000	0	0.000000
41	5	112.000000	0	0.000000
41	14	111.000000	0	0.000000
41	98	110.000000	0	0.000000
41	65	109.000000	0	0.000000
41	92	108.000000	0	0.000000
41	24	107.000000	0	0.000000
41	88	106.000000	0	0.000000
41	61	105.000000	0	0.000000
41	35	104.000000	0	0.000000
41	43	103.000000	0	0.000000
41	12	102.000000	0	0.000000
41	36	101.000000	0	0.000000
41	97	100.000000	0	0.000000
41	80	99.000000	0	0.000000
41	16	98.000000	0	0.000000
41	42	97.000000	0	0.000000
41	2	96.000000	0	0.000000
41	99	95.000000	0	0.000000
41	53	94.000000	0	0.000000
41	67	93.000000	0	0.000000
41	50	92.000000	0	0.000000
41	15	91.000000	0	0.000000
41	11	90.000000	0	0.000000
41	3	89.000000	0	0.000000
41	84	88.000000	0	0.000000
41	71	87.000000	0	0.000000
41	63	86.000000	0	0.000000
41	19	85.000000	0	0.000000
41	112	84.000000	0	0.000000
41	107	83.000000	0	0.000000
41	110	82.000000	0	0.000000
41	122	81.000000	0	0.000000
41	100	80.000000	0	0.000000
41	113	79.000000	0	0.000000
41	64	78.000000	0	0.000000
41	26	77.000000	0	0.000000
41	21	76.000000	0	0.000000
41	69	75.000000	0	0.000000
41	25	74.000000	0	0.000000
41	46	73.000000	0	0.000000
41	44	72.000000	0	0.000000
41	7	71.000000	0	0.000000
41	49	70.000000	0	0.000000
41	30	69.000000	0	0.000000
41	39	68.000000	0	0.000000
41	6	67.000000	0	0.000000
41	17	66.000000	0	0.000000
41	54	65.000000	0	0.000000
41	91	64.000000	0	0.000000
41	126	63.000000	0	0.000000
41	125	62.000000	0	0.000000
41	48	61.000000	0	0.000000
41	90	60.000000	0	0.000000
41	79	59.000000	0	0.000000
41	33	58.000000	0	0.000000
41	86	57.000000	0	0.000000
41	52	56.000000	0	0.000000
41	20	55.000000	0	0.000000
41	117	54.000000	0	0.000000
41	31	53.000000	0	0.000000
41	127	52.000000	0	0.000000
41	18	51.000000	0	0.000000
41	124	50.000000	0	0.000000
41	34	49.000000	0	0.000000
41	106	48.000000	0	0.000000
41	32	47.000000	0	0.000000
41	81	46.000000	0	0.000000
41	62	45.000000	0	0.000000
41	59	44.000000	0	0.000000
41	115	43.000000	0	0.000000
41	55	42.000000	0	0.000000
41	119	41.000000	0	0.000000
41	8	40.000000	0	0.000000
41	116	39.000000	0	0.000000
41	74	38.000000	0	0.000000
41	85	37.000000	0	0.000000
41	75	36.000000	0	0.000000
41	73	35.000000	0	0.000000
41	105	34.000000	0	0.000000
41	68	33.000000	0	0.000000
41	10	32.000000	0	0.000000
41	78	31.000000	0	0.000000
41	118	30.000000	0	0.000000
41	29	29.000000	0	0.000000
41	102	28.000000	0	0.000000
41	58	27.000000	0	0.000000
41	38	26.000000	0	0.000000
41	83	25.000000	0	0.000000
41	28	24.000000	0	0.000000
41	93	23.000000	0	0.000000
41	111	22.000000	0	0.000000
41	89	21.000000	0	0.000000
41	123	20.000000	0	0.000000
41	47	19.000000	0	0.000000
41	120	18.000000	0	0.000000
41	96	17.000000	0	0.000000
41	76	16.000000	0	0.000000
41	13	15.000000	0	0.000000
41	37	14.000000	0	0.000000
41	87	13.000000	0	0.000000
41	22	12.000000	0	0.000000
41	94	11.000000	0	0.000000
41	109	10.000000	0	0.000000
41	56	9.000000	0	0.000000
41	40	8.000000	0	0.000000
41	51	7.000000	0	0.000000
41	104	6.000000	0	0.000000
41	27	5.000000	0	0.000000
41	95	4.000000	0	0.000000
41	4	3.000000	0	0.000000
41	60	2.000000	0	0.000000
41	114	1.000000	0	0.000000
42	97	128.000000	0	0.000000
42	48	127.000000	0	0.000000
42	115	126.000000	0	0.000000
42	71	125.000000	0	0.000000
42	44	124.000000	0	0.000000
42	24	123.000000	0	0.000000
42	29	122.000000	0	0.000000
42	23	121.000000	0	0.000000
42	107	120.000000	0	0.000000
42	54	119.000000	0	0.000000
42	3	118.000000	0	0.000000
42	16	117.000000	0	0.000000
42	89	116.000000	0	0.000000
42	45	115.000000	0	0.000000
42	80	114.000000	0	0.000000
42	126	113.000000	0	0.000000
42	13	112.000000	0	0.000000
42	9	111.000000	0	0.000000
42	86	110.000000	0	0.000000
42	49	109.000000	0	0.000000
42	53	108.000000	0	0.000000
42	55	107.000000	0	0.000000
42	40	106.000000	0	0.000000
42	108	105.000000	0	0.000000
42	117	104.000000	0	0.000000
42	34	103.000000	0	0.000000
42	101	102.000000	0	0.000000
42	8	101.000000	0	0.000000
42	18	100.000000	0	0.000000
42	20	99.000000	0	0.000000
42	102	98.000000	0	0.000000
42	6	97.000000	0	0.000000
42	14	96.000000	0	0.000000
42	113	95.000000	0	0.000000
42	27	94.000000	0	0.000000
42	98	93.000000	0	0.000000
42	85	92.000000	0	0.000000
42	118	91.000000	0	0.000000
42	65	90.000000	0	0.000000
42	74	89.000000	0	0.000000
42	12	88.000000	0	0.000000
42	105	87.000000	0	0.000000
42	75	86.000000	0	0.000000
42	37	85.000000	0	0.000000
42	52	84.000000	0	0.000000
42	103	83.000000	0	0.000000
42	31	82.000000	0	0.000000
42	64	81.000000	0	0.000000
42	56	80.000000	0	0.000000
42	69	79.000000	0	0.000000
42	111	78.000000	0	0.000000
42	47	77.000000	0	0.000000
42	28	76.000000	0	0.000000
42	87	75.000000	0	0.000000
42	125	74.000000	0	0.000000
42	1	73.000000	0	0.000000
42	73	72.000000	0	0.000000
42	39	71.000000	0	0.000000
42	122	70.000000	0	0.000000
42	92	69.000000	0	0.000000
42	17	68.000000	0	0.000000
42	21	67.000000	0	0.000000
42	35	66.000000	0	0.000000
42	90	65.000000	0	0.000000
42	25	64.000000	0	0.000000
42	4	63.000000	0	0.000000
42	99	62.000000	0	0.000000
42	70	61.000000	0	0.000000
42	43	60.000000	0	0.000000
42	123	59.000000	0	0.000000
42	58	58.000000	0	0.000000
42	93	57.000000	0	0.000000
42	10	56.000000	0	0.000000
42	41	55.000000	0	0.000000
42	46	54.000000	0	0.000000
42	114	53.000000	0	0.000000
42	94	52.000000	0	0.000000
42	106	51.000000	0	0.000000
42	119	50.000000	0	0.000000
42	33	49.000000	0	0.000000
42	66	48.000000	0	0.000000
42	60	47.000000	0	0.000000
42	59	46.000000	0	0.000000
42	124	45.000000	0	0.000000
42	22	44.000000	0	0.000000
42	5	43.000000	0	0.000000
42	63	42.000000	0	0.000000
42	50	41.000000	0	0.000000
42	116	40.000000	0	0.000000
42	112	39.000000	0	0.000000
42	77	38.000000	0	0.000000
42	68	37.000000	0	0.000000
42	76	36.000000	0	0.000000
42	2	35.000000	0	0.000000
42	81	34.000000	0	0.000000
42	32	33.000000	0	0.000000
42	91	32.000000	0	0.000000
42	104	31.000000	0	0.000000
42	109	30.000000	0	0.000000
42	30	29.000000	0	0.000000
42	7	28.000000	0	0.000000
42	19	27.000000	0	0.000000
42	38	26.000000	0	0.000000
42	88	25.000000	0	0.000000
42	100	24.000000	0	0.000000
42	120	23.000000	0	0.000000
42	110	22.000000	0	0.000000
42	15	21.000000	0	0.000000
42	84	20.000000	0	0.000000
42	0	19.000000	0	0.000000
42	95	18.000000	0	0.000000
42	57	17.000000	0	0.000000
42	36	16.000000	0	0.000000
42	11	15.000000	0	0.000000
42	72	14.000000	0	0.000000
42	79	13.000000	0	0.000000
42	121	12.000000	0	0.000000
42	42	11.000000	0	0.000000
42	61	10.000000	0	0.000000
42	82	9.000000	0	0.000000
42	67	8.000000	0	0.000000
42	83	7.000000	0	0.000000
42	62	6.000000	0	0.000000
42	127	5.000000	0	0.000000
42	51	4.000000	0	0.000000
42	26	3.000000	0	0.000000
42	78	2.000000	0	0.000000
42	96	1.000000	0	0.000000
43	101	128.000000	0	0.000000
43	68	127.000000	0	0.000000
43	86	126.000000	0	0.000000
43	104	125.000000	0	0.000000
43	100	124.000000	0	0.000000
43	84	123.000000	0	0.000000
43	46	122.000000	0	0.000000
43	126	121.000000	0	0.000000
43	36	120.000000	0	0.000000
43	105	119.000000	0	0.000000
43	5	118.000000	0	0.000000
43	121	117.000000	0	0.000000
43	25	116.000000	0	0.000000
43	58	115.000000	0	0.000000
43	8	114.000000	0	0.000000
43	71	113.000000	0	0.000000
43	76	112.000000	0	0.000000
43	4	111.000000	0	0.000000
43	44	110.000000	0	0.000000
43	67	109.000000	0	0.000000
43	56	108.000000	0	0.000000
43	113	107.000000	0	0.000000
43	120	106.000000	0	0.000000
43	9	105.000000	0	0.000000
43	66	104.000000	0	0.000000
43	26	103.000000	0	0.000000
43	73	102.000000	0	0.000000
43	80	101.000000	0	0.000000
43	87	100.000000	0	0.000000
43	45	99.000000	0	0.000000
43	89	98.000000	0	0.000000
43	16	97.000000	0	0.000000
43	19	96.000000	0	0.000000
43	29	95.000000	0	0.000000
43	20	94.000000	0	0.000000
43	12	93.000000	0	0.000000
43	88	92.000000	0	0.000000
43	107	91.000000	0	0.000000
43	64	90.000000	0	0.000000
43	74	89.000000	0	0.000000
43	65	88.000000	0	0.000000
43	49	87.000000	0	0.000000
43	90	86.000000	0	0.000000
43	81	85.000000	0	0.000000
43	102	84.000000	0	0.000000
43	47	83.000000	0	0.000000
43	125	82.000000	0	0.000000
43	43	81.000000	0	0.000000
43	0	80.000000	0	0.000000
43	37	79.000000	0	0.000000
43	40	78.000000	0	0.000000
43	75	77.000000	0	0.000000
43	24	76.000000	0	0.000000
43	59	75.000000	0	0.000000
43	82	74.000000	0	0.000000
43	77	73.000000	0	0.000000
43	31	72.000000	0	0.000000
43	18	71.000000	0	0.000000
43	6	70.000000	0	0.000000
43	51	69.000000	0	0.000000
43	122	68.000000	0	0.000000
43	83	67.000000	0	0.000000
43	97	66.000000	0	0.000000
43	98	65.000000	0	0.000000
43	41	64.000000	0	0.000000
43	115	63.000000	0	0.000000
43	34	62.000000	0	0.000000
43	7	61.000000	0	0.000000
43	72	60.000000	0	0.000000
43	62	59.000000	0	0.000000
43	91	58.000000	0	0.000000
43	10	57.000000	0	0.000000
43	30	56.000000	0	0.000000
43	2	55.000000	0	0.000000
43	11	54.000000	0	0.000000
43	69	53.000000	0	0.000000
43	53	52.000000	0	0.000000
43	99	51.000000	0	0.000000
43	127	50.000000	0	0.000000
43	61	49.000000	0	0.000000
43	85	48.000000	0	0.000000
43	114	47.000000	0	0.000000
43	117	46.000000	0	0.000000
43	52	45.000000	0	0.000000
43	111	44.000000	0	0.000000
43	54	43.000000	0	0.000000
43	60	42.000000	0	0.000000
43	79	41.000000	0	0.000000
43	70	40.000000	0	0.000000
43	94	39.000000	0	0.000000
43	57	38.000000	0	0.000000
43	112	37.000000	0	0.000000
43	15	36.000000	0	0.000000
43	96	35.000000	0	0.000000
43	123	34.000000	0	0.000000
43	33	33.000000	0	0.000000
43	78	32.000000	0	0.000000
43	22	31.000000	0	0.000000
43	38	30.000000	0	0.000000
43	110	29.000000	0	0.000000
43	42	28.000000	0	0.000000
43	23	27.000000	0	0.000000
43	3	26.000000	0	0.000000
43	32	25.000000	0	0.000000
43	118	24.000000	0	0.000000
43	21	23.000000	0	0.000000
43	35	22.000000	0	0.000000
43	14	21.000000	0	0.000000
43	50	20.000000	0	0.000000
43	28	19.000000	0	0.000000
43	124	18.000000	0	0.000000
43	27	17.000000	0	0.000000
43	106	16.000000	0	0.000000
43	63	15.000000	0	0.000000
43	39	14.000000	0	0.000000
43	55	13.000000	0	0.000000
43	109	12.000000	0	0.000000
43	119	11.000000	0	0.000000
43	108	10.000000	0	0.000000
43	103	9.000000	0	0.000000
43	93	8.000000	0	0.000000
43	48	7.000000	0	0.000000
43	92	6.000000	0	0.000000
43	13	5.000000	0	0.000000
43	1	4.000000	0	0.000000
43	116	3.000000	0	0.000000
43	17	2.000000	0	0.000000
43	95	1.000000	0	0.000000
44	108	128.000000	0	0.000000
44	91	127.000000	0	0.000000
44	27	126.000000	0	0.000000
44	69	125.000000	0	0.000000
44	39	124.000000	0	0.000000
44	31	123.000000	0	0.000000
44	93	122.000000	0	0.000000
44	6	121.000000	0	0.000000
44	28	120.000000	0	0.000000
44	114	119.000000	0	0.000000
44	11	118.000000	0	0.000000
44	106	117.000000	0	0.000000
44	80	116.000000	0	0.000000
44	87	115.000000	0	0.000000
44	107	114.000000	0	0.000000
44	8	113.000000	0	0.000000
44	56	112.000000	0	0.000000
44	54	111.000000	0	0.000000
44	21	110.000000	0	0.000000
44	48	109.000000	0	0.000000
44	92	108.000000	0	0.000000
44	22	107.000000	0	0.000000
44	97	106.000000	0	0.000000
44	9	105.000000	0	0.000000
44	104	104.000000	0	0.000000
44	18	103.000000	0	0.000000
44	88	102.000000	0	0.000000
44	71	101.000000	0	0.000000
44	70	100.000000	0	0.000000
44	53	99.000000	0	0.000000
44	110	98.000000	0	0.000000
44	98	97.000000	0	0.000000
44	13	96.000000	0	0.000000
44	123	95.000000	0	0.000000
44	116	94.000000	0	0.000000
44	58	93.000000	0	0.000000
44	76	92.000000	0	0.000000
44	46	91.000000	0	0.000000
44	45	90.000000	0	0.000000
44	32	89.000000	0	0.000000
44	90	88.000000	0	0.000000
44	62	87.000000	0	0.000000
44	23	86.000000	0	0.000000
44	30	85.000000	0	0.000000
44	73	84.000000	0	0.000000
44	20	83.000000	0	0.000000
44	127	82.000000	0	0.000000
44	3	81.000000	0	0.000000
44	29	80.000000	0	0.000000
44	4	79.000000	0	0.000000
44	55	78.000000	0	0.000000
44	83	77.000000	0	0.000000
44	111	76.000000	0	0.000000
44	81	75.000000	0	0.000000
44	17	74.000000	0	0.000000
44	26	73.000000	0	0.000000
44	36	72.000000	0	0.000000
44	37	71.000000	0	0.000000
44	16	70.000000	0	0.000000
44	59	69.000000	0	0.000000
44	42	68.000000	0	0.000000
44	0	67.000000	0	0.000000
44	1	66.000000	0	0.000000
44	57	65.000000	0	0.000000
44	105	64.000000	0	0.000000
44	112	63.000000	0	0.000000
44	44	62.000000	0	0.000000
44	126	61.000000	0	0.000000
44	47	60.000000	0	0.000000
44	99	59.000000	0	0.000000
44	51	58.000000	0	0.000000
44	94	57.000000	0	0.000000
44	14	56.000000	0	0.000000
44	52	55.000000	0	0.000000
44	64	54.000000	0	0.000000
44	113	53.000000	0	0.000000
44	33	52.000000	0	0.000000
44	101	51.000000	0	0.000000
44	5	50.000000	0	0.000000
44	60	49.000000	0	0.000000
44	43	48.000000	0	0.000000
44	119	47.000000	0	0.000000
44	41	46.000000	0	0.000000
44	122	45.000000	0	0.000000
44	77	44.000000	0	0.000000
44	40	43.000000	0	0.000000
44	96	42.000000	0	0.000000
44	63	41.000000	0	0.000000
44	25	40.000000	0	0.000000
44	19	39.000000	0	0.000000
44	121	38.000000	0	0.000000
44	120	37.000000	0	0.000000
44	125	36.000000	0	0.000000
44	15	35.000000	0	0.000000
44	109	34.000000	0	0.000000
44	38	33.000000	0	0.000000
44	49	32.000000	0	0.000000
44	72	31.000000	0	0.000000
44	117	30.000000	0	0.000000
44	118	29.000000	0	0.000000
44	2	28.000000	0	0.000000
44	102	27.000000	0	0.000000
44	84	26.000000	0	0.000000
44	12	25.000000	0	0.000000
44	68	24.000000	0	0.000000
44	79	23.000000	0	0.000000
44	78	22.000000	0	0.000000
44	74	21.000000	0	0.000000
44	67	20.000000	0	0.000000
44	89	19.000000	0	0.000000
44	34	18.000000	0	0.000000
44	100	17.000000	0	0.000000
44	103	16.000000	0	0.000000
44	82	15.000000	0	0.000000
44	24	14.000000	0	0.000000
44	66	13.000000	0	0.000000
44	115	12.000000	0	0.000000
44	7	11.000000	0	0.000000
44	65	10.000000	0	0.000000
44	95	9.000000	0	0.000000
44	86	8.000000	0	0.000000
44	124	7.000000	0	0.000000
44	35	6.000000	0	0.000000
44	10	5.000000	0	0.000000
44	75	4.000000	0	0.000000
44	50	3.000000	0	0.000000
44	61	2.000000	0	0.000000
44	85	1.000000	0	0.000000
45	69	128.000000	0	0.000000
45	14	127.000000	0	0.000000
45	12	126.000000	0	0.000000
45	27	125.000000	0	0.000000
45	117	124.000000	0	0.000000
45	4	123.000000	0	0.000000
45	20	122.000000	0	0.000000
45	1	121.000000	0	0.000000
45	5	120.000000	0	0.000000
45	37	119.000000	0	0.000000
45	122	118.000000	0	0.000000
45	118	117.000000	0	0.000000
45	22	116.000000	0	0.000000
45	68	115.000000	0	0.000000
45	114	114.000000	0	0.000000
45	44	113.000000	0	0.000000
45	2	112.000000	0	0.000000
45	110	111.000000	0	0.000000
45	87	110.000000	0	0.000000
45	11	109.000000	0	0.000000
45	42	108.000000	0	0.000000
45	29	107.000000	0	0.000000
45	71	106.000000	0	0.000000
45	24	105.000000	0	0.000000
45	91	104.000000	0	0.000000
45	66	103.000000	0	0.000000
45	123	102.000000	0	0.000000
45	84	101.000000	0	0.000000
45	112	100.000000	0	0.000000
45	23	99.000000	0	0.000000
45	64	98.000000	0	0.000000
45	99	97.000000	0	0.000000
45	76	96.000000	0	0.000000
45	70	95.000000	0	0.000000
45	74	94.000000	0	0.000000
45	59	93.000000	0	0.000000
45	46	92.000000	0	0.000000
45	26	91.000000	0	0.000000
45	75	90.000000	0	0.000000
45	48	89.000000	0	0.000000
45	50	88.000000	0	0.000000
45	32	87.000000	0	0.000000
45	38	86.000000	0	0.000000
45	47	85.000000	0	0.000000
45	56	84.000000	0	0.000000
45	62	83.000000	0	0.000000
45	17	82.000000	0	0.000000
45	83	81.000000	0	0.000000
45	82	80.000000	0	0.000000
45	65	79.000000	0	0.000000
45	9	78.000000	0	0.000000
45	125	77.000000	0	0.000000
45	95	76.000000	0	0.000000
45	80	75.000000	0	0.000000
45	54	74.000000	0	0.000000
45	101	73.000000	0	0.000000
45	0	72.000000	0	0.000000
45	45	71.000000	0	0.000000
45	103	70.000000	0	0.000000
45	88	69.000000	0	0.000000
45	104	68.000000	0	0.000000
45	92	67.000000	0	0.000000
45	7	66.000000	0	0.000000
45	51	65.000000	0	0.000000
45	52	64.000000	0	0.000000
45	16	63.000000	0	0.000000
45	124	62.000000	0	0.000000
45	57	61.000000	0	0.000000
45	3	60.000000	0	0.000000
45	100	59.000000	0	0.000000
45	116	58.000000	0	0.000000
45	77	57.000000	0	0.000000
45	127	56.000000	0	0.000000
45	35	55.000000	0	0.000000
45	86	54.000000	0	0.000000
45	115	53.000000	0	0.000000
45	98	52.000000	0	0.000000
45	6	51.000000	0	0.000000
45	67	50.000000	0	0.000000
45	49	49.000000	0	0.000000
45	63	48.000000	0	0.000000
45	33	47.000000	0	0.000000
45	28	46.000000	0	0.000000
45	15	45.000000	0	0.000000
45	89	44.000000	0	0.000000
45	105	43.000000	0	0.000000
45	119	42.000000	0	0.000000
45	94	41.000000	0	0.000000
45	108	40.000000	0	0.000000
45	53	39.000000	0	0.000000
45	34	38.000000	0	0.000000
45	10	37.000000	0	0.000000
45	111	36.000000	0	0.000000
45	41	35.000000	0	0.000000
45	36	34.000000	0	0.000000
45	120	33.000000	0	0.000000
45	93	32.000000	0	0.000000
45	121	31.000000	0	0.000000
45	18	30.000000	0	0.000000
45	73	29.000000	0	0.000000
45	107	28.000000	0	0.000000
45	8	27.000000	0	0.000000
45	31	26.000000	0	0.000000
45	19	25.000000	0	0.000000
45	90	24.000000	0	0.000000
45	97	23.000000	0	0.000000
45	58	22.000000	0	0.000000
45	113	21.000000	0	0.000000
45	25	20.000000	0	0.000000
45	40	19.000000	0	0.000000
45	30	18.000000	0	0.000000
45	43	17.000000	0	0.000000
45	102	16.000000	0	0.000000
45	21	15.000000	0	0.000000
45	13	14.000000	0	0.000000
45	81	13.000000	0	0.000000
45	126	12.000000	0	0.000000
45	61	11.000000	0	0.000000
45	39	10.000000	0	0.000000
45	85	9.000000	0	0.000000
45	79	8.000000	0	0.000000
45	60	7.000000	0	0.000000
45	72	6.000000	0	0.000000
45	78	5.000000	0	0.000000
45	109	4.000000	0	0.000000
45	55	3.000000	0	0.000000
45	96	2.000000	0	0.000000
45	106	1.000000	0	0.000000
46	125	128.000000	0	0.000000
46	55	127.000000	0	0.000000
46	23	126.000000	0	0.000000
46	85	125.000000	0	0.000000
46	52	124.000000	0	0.000000
46	86	123.000000	0	0.000000
46	27	122.000000	0	0.000000
46	117	121.000000	0	0.000000
46	4	120.000000	0	0.000000
46	97	119.000000	0	0.000000
46	60	118.000000	0	0.000000
46	118	117.000000	0	0.000000
46	19	116.000000	0	0.000000
46	47	115.000000	0	0.000000
46	127	114.000000	0	0.000000
46	32	113.000000	0	0.000000
46	25	112.000000	0	0.000000
46	115	111.000000	0	0.000000
46	93	110.000000	0	0.000000
46	96	109.000000	0	0.000000
46	68	108.000000	0	0.000000
46	6	107.000000	0	0.000000
46	94	106.000000	0	0.000000
46	51	105.000000	0	0.000000
46	30	104.000000	0	0.000000
46	40	103.000000	0	0.000000
46	101	102.000000	0	0.000000
46	10	101.000000	0	0.000000
46	91	100.000000	0	0.000000
46	67	99.000000	0	0.000000
46	39	98.000000	0	0.000000
46	3	97.000000	0	0.000000
46	56	96.000000	0	0.000000
46	82	95.000000	0	0.000000
46	80	94.000000	0	0.000000
46	9	93.000000	0	0.000000
46	105	92.000000	0	0.000000
46	124	91.000000	0	0.000000
46	50	90.000000	0	0.000000
46	33	89.000000	0	0.000000
46	77	88.000000	0	0.000000
46	54	87.000000	0	0.000000
46	22	86.000000	0	0.000000
46	16	85.000000	0	0.000000
46	72	84.000000	0	0.000000
46	74	83.000000	0	0.000000
46	104	82.000000	0	0.000000
46	2	81.000000	0	0.000000
46	98	80.000000	0	0.000000
46	73	79.000000	0	0.000000
46	34	78.000000	0	0.000000
46	1	77.000000	0	0.000000
46	26	76.000000	0	0.000000
46	83	75.000000	0	0.000000
46	7	74.000000	0	0.000000
46	5	73.000000	0	0.000000
46	48	72.000000	0	0.000000
46	45	71.000000	0	0.000000
46	29	70.000000	0	0.000000
46	57	69.000000	0	0.000000
46	119	68.000000	0	0.000000
46	43	67.000000	0	0.000000
46	61	66.000000	0	0.000000
46	106	65.000000	0	0.000000
46	11	64.000000	0	0.000000
46	18	63.000000	0	0.000000
46	46	62.000000	0	0.000000
46	121	61.000000	0	0.000000
46	122	60.000000	0	0.000000
46	81	59.000000	0	0.000000
46	76	58.000000	0	0.000000
46	71	57.000000	0	0.000000
46	120	56.000000	0	0.000000
46	35	55.000000	0	0.000000
46	126	54.000000	0	0.000000
46	123	53.000000	0	0.000000
46	38	52.000000	0	0.000000
46	44	51.000000	0	0.000000
46	90	50.000000	0	0.000000
46	114	49.000000	0	0.000000
46	28	48.000000	0	0.000000
46	79	47.000000	0	0.000000
46	14	46.000000	0	0.000000
46	84	45.000000	0	0.000000
46	108	44.000000	0	0.000000
46	75	43.000000	0	0.000000
46	31	42.000000	0	0.000000
46	64	41.000000	0	0.000000
46	37	40.000000	0	0.000000
46	69	39.000000	0	0.000000
46	36	38.000000	0	0.000000
46	100	37.000000	0	0.000000
46	53	36.000000	0	0.000000
46	8	35.000000	0	0.000000
46	99	34.000000	0	0.000000
46	89	33.000000	0	0.000000
46	103	32.000000	0	0.000000
46	102	31.000000	0	0.000000
46	111	30.000000	0	0.000000
46	59	29.000000	0	0.000000
46	13	28.000000	0	0.000000
46	116	27.000000	0	0.000000
46	58	26.000000	0	0.000000
46	0	25.000000	0	0.000000
46	113	24.000000	0	0.000000
46	21	23.000000	0	0.000000
46	78	22.000000	0	0.000000
46	109	21.000000	0	0.000000
46	107	20.000000	0	0.000000
46	110	19.000000	0	0.000000
46	17	18.000000	0	0.000000
46	65	17.000000	0	0.000000
46	15	16.000000	0	0.000000
46	49	15.000000	0	0.000000
46	20	14.000000	0	0.000000
46	87	13.000000	0	0.000000
46	41	12.000000	0	0.000000
46	62	11.000000	0	0.000000
46	42	10.000000	0	0.000000
46	92	9.000000	0	0.000000
46	12	8.000000	0	0.000000
46	63	7.000000	0	0.000000
46	70	6.000000	0	0.000000
46	88	5.000000	0	0.000000
46	112	4.000000	0	0.000000
46	66	3.000000	0	0.000000
46	24	2.000000	0	0.000000
46	95	1.000000	0	0.000000
47	7	128.000000	0	0.000000
47	127	127.000000	0	0.000000
47	126	126.000000	0	0.000000
47	77	125.000000	0	0.000000
47	86	124.000000	0	0.000000
47	1	123.000000	0	0.000000
47	15	122.000000	0	0.000000
47	16	121.000000	0	0.000000
47	56	120.000000	0	0.000000
47	47	119.000000	0	0.000000
47	60	118.000000	0	0.000000
47	32	117.000000	0	0.000000
47	50	116.000000	0	0.000000
47	73	115.000000	0	0.000000
47	62	114.000000	0	0.000000
47	34	113.000000	0	0.000000
47	28	112.000000	0	0.000000
47	85	111.000000	0	0.000000
47	97	110.000000	0	0.000000
47	53	109.000000	0	0.000000
47	74	108.000000	0	0.000000
47	117	107.000000	0	0.000000
47	115	106.000000	0	0.000000
47	90	105.000000	0	0.000000
47	4	104.000000	0	0.000000
47	35	103.000000	0	0.000000
47	25	102.000000	0	0.000000
47	71	101.000000	0	0.000000
47	8	100.000000	0	0.000000
47	102	99.000000	0	0.000000
47	20	98.000000	0	0.000000
47	95	97.000000	0	0.000000
47	83	96.000000	0	0.000000
47	5	95.000000	0	0.000000
47	111	94.000000	0	0.000000
47	3	93.000000	0	0.000000
47	98	92.000000	0	0.000000
47	107	91.000000	0	0.000000
47	82	90.000000	0	0.000000
47	122	89.000000	0	0.000000
47	81	88.000000	0	0.000000
47	31	87.000000	0	0.000000
47	109	86.000000	0	0.000000
47	58	85.000000	0	0.000000
47	101	84.000000	0	0.000000
47	123	83.000000	0	0.000000
47	43	82.000000	0	0.000000
47	2	81.000000	0	0.000000
47	26	80.000000	0	0.000000
47	116	79.000000	0	0.000000
47	21	78.000000	0	0.000000
47	91	77.000000	0	0.000000
47	57	76.000000	0	0.000000
47	125	75.000000	0	0.000000
47	87	74.000000	0	0.000000
47	120	73.000000	0	0.000000
47	42	72.000000	0	0.000000
47	36	71.000000	0	0.000000
47	39	70.000000	0	0.000000
47	68	69.000000	0	0.000000
47	44	68.000000	0	0.000000
47	46	67.000000	0	0.000000
47	27	66.000000	0	0.000000
47	52	65.000000	0	0.000000
47	124	64.000000	0	0.000000
47	110	63.000000	0	0.000000
47	88	62.000000	0	0.000000
47	92	61.000000	0	0.000000
47	23	60.000000	0	0.000000
47	14	59.000000	0	0.000000
47	66	58.000000	0	0.000000
47	33	57.000000	0	0.000000
